problem_10_26,15.4274,1,2
problem_10_27,135.374,1,2
problem_10_28,45.0893,1,2
problem_10_29,692.063,1,2
problem_10_30,3396.69,1,2
problem_10_31,675.616,1,2
problem_10_32,4028.84,1,2
problem_10_33,6.5963,1,2
problem_10_34,273.97,1,2
problem_10_35,633.671,1,2
problem_10_36,1268.84,1,2
problem_10_37,6.8694,1,2
problem_10_38,1673.88,1,2
problem_10_39,631.79,1,2
problem_10_40,16.1855,1,2
problem_10_41,94.1578,1,2
problem_10_42,3633.58,1,2
problem_10_43,25.5781,1,2
problem_10_44,123.804,1,2
problem_2_3_4_455,13633.36396,1,1
problem_2_3_4_456,12497.89548,1,1
problem_2_3_4_457,10230.32665,1,1
problem_2_3_4_458,11918.43915,1,1
problem_2_3_4_459,2.8762,1,2
problem_2_3_4_460,11411.94987,1,1
problem_2_3_4_461,10678.38955,1,1
problem_2_3_4_462,11653.162,1,1
problem_2_3_4_463,12431.95701,1,1
problem_2_3_4_464,9310.701609,1,1
problem_2_3_4_465,10676.70751,1,1
problem_2_3_4_466,10826.48373,1,1
problem_2_3_4_467,11307.19399,1,1
problem_2_3_4_468,9632.637978,1,1
problem_2_3_4_469,10653.75924,1,1
problem_2_3_4_470,13016.57891,1,1
problem_2_3_4_471,11354.9552,1,1
problem_2_3_4_472,9343.598127,1,1
problem_2_3_4_473,11443.6748,1,1
problem_2_3_4_474,11347.95094,1,1
problem_3_12,8535.543919,1,1
problem_3_13,0.8453,1,2
problem_3_14,8925.637484,1,1
problem_3_15,0.8762,1,2
problem_3_16,1.0596,1,2
problem_3_17,0.996,1,2
problem_3_18,8350.028515,1,1
problem_3_19,9475.769281,1,1
problem_3_20,8393.33725,1,1
problem_3_21,8794.488668,1,1
problem_3_22,0.9761,1,2
problem_3_23,0.9062,1,2
problem_3_24,0.691,1,2
problem_3_25,9444.211721,1,1
problem_3_26,0.8484,1,2
problem_3_27,0.8873,1,2
problem_3_28,0.8704,1,2
problem_3_29,9198.133469,1,1
problem_3_30,0.9652,1,2
problem_3_31,9018.107653,1,1
problem_3_3_4_27,9319.151878,1,1
problem_3_3_4_28,1.3623,1,2
problem_3_3_4_29,8642.093658,1,1
problem_3_3_4_30,10551.02587,1,1
problem_3_3_4_31,9452.315807,1,1
problem_3_3_4_32,13306.44131,1,1
problem_3_3_4_33,8534.402609,1,1
problem_3_3_4_34,9493.988991,1,1
problem_3_3_4_35,10107.94854,1,1
problem_3_3_4_36,10411.36646,1,1
problem_3_3_4_37,10190.86027,1,1
problem_3_3_4_38,10638.18431,1,1
problem_3_3_4_39,9702.822685,1,1
problem_3_3_4_40,8540.94696,1,1
problem_3_3_4_41,9056.755543,1,1
problem_3_3_4_42,13412.7655,1,1
problem_3_3_4_43,8423.973322,1,1
problem_3_3_4_44,9189.66651,1,1
problem_3_3_4_45,9599.326611,1,1
problem_3_3_4_46,10157.37557,1,1
79,6324.412381,1,47
