problem_10_10,150.418,1.0,2
problem_10_100,2301.67,1.0,2
problem_10_103,288.66,1.0,2
problem_10_105,53.1141,1.0,2
problem_10_107,761.919,1.0,2
problem_10_108,2997.44,1.0,2
problem_10_109,60000.0,0.0,-1
problem_10_110,1396.35,1.0,2
problem_10_111,302.673,1.0,2
problem_10_112,1394.04,1.0,2
problem_10_113,3945.66,1.0,2
problem_10_114,114.988,1.0,2
problem_10_115,855.3539999999999,1.0,2
problem_10_116,13.2809,1.0,2
problem_10_117,12.0081,1.0,2
problem_10_119,47.4844,1.0,2
problem_10_12,4841.52,1.0,2
problem_10_121,12.8299,1.0,2
problem_10_122,2565.49,1.0,2
problem_10_123,571.944,1.0,2
problem_10_126,10.6507,1.0,2
problem_10_128,64.618,1.0,2
problem_10_129,60000.0,0.0,-1
problem_10_13,2091.91,1.0,2
problem_10_130,14370.6,1.0,2
problem_10_131,856.8679999999999,1.0,2
problem_10_132,93.448,1.0,2
problem_10_133,824.328,1.0,2
problem_10_134,114.453,1.0,2
problem_10_135,22.7469,1.0,2
problem_10_136,99.4881,1.0,2
problem_10_137,36282.4,1.0,2
problem_10_139,88.7828,1.0,2
problem_10_14,3910.87,1.0,2
problem_10_140,10.605099999999998,1.0,2
problem_10_141,1903.4,1.0,2
problem_10_142,260.635,1.0,2
problem_10_143,1922.04,1.0,2
problem_10_144,11084.5,1.0,2
problem_10_145,1029.83,1.0,2
problem_10_146,186.885,1.0,2
problem_10_147,1549.22,1.0,2
problem_10_148,33.2599,1.0,2
problem_10_149,1354.0,1.0,2
problem_10_15,3624.24,1.0,2
problem_10_150,14.173699999999998,1.0,2
problem_10_151,515.181,1.0,2
problem_10_152,17.4342,1.0,2
problem_10_153,795.384,1.0,2
problem_10_154,843.1220000000001,1.0,2
problem_10_155,1269.9,1.0,2
problem_10_156,5287.7,1.0,2
problem_10_157,835.991,1.0,2
problem_10_158,241.208,1.0,2
problem_10_159,2163.8700000000003,1.0,2
problem_10_16,468.012,1.0,2
problem_10_162,34986.2,1.0,2
problem_10_163,220.786,1.0,2
problem_10_165,725.085,1.0,2
problem_10_166,12.7322,1.0,2
problem_10_167,458.379,1.0,2
problem_10_168,719.635,1.0,2
problem_10_169,175.613,1.0,2
