problem_10_1, 1609.38,1.0,2
problem_10_10, 1390.62,1.0,2
problem_10_11, 15.625,1.0,2
problem_10_12, 8031.25,1.0,2
problem_10_13, 15.625,1.0,2
problem_10_14, 62.5,1.0,2
problem_10_15, 46.875,1.0,2
problem_10_16, 4203.12,1.0,2
problem_10_17, 35359.4,1.0,2
problem_10_18, 625.0,1.0,2
problem_10_19, 625.0,1.0,2
problem_10_2, 828.125,1.0,2
problem_10_20, 47046.9,1.0,2
problem_10_21, 31.25,1.0,2
problem_10_22, 1843.75,1.0,2
problem_10_23, 375.0,1.0,2
problem_10_24, 718.75,1.0,2
problem_10_25, 2531.25,1.0,2
problem_10_26, 31.25,1.0,2
problem_10_27, 187.5,1.0,2
problem_10_28, 62.5,1.0,2
problem_10_29, 1000.0,1.0,2
problem_10_3, 859.375,1.0,2
problem_10_30, 4625.0,1.0,2
problem_10_31, 890.625,1.0,2
problem_10_32, 5437.5,1.0,2
problem_10_33, 15.625,1.0,2
problem_10_34, 390.625,1.0,2
problem_10_35, 906.25,1.0,2
problem_10_36, 1718.75,1.0,2
problem_10_37, 0.0,1.0,2
problem_10_38, 2296.8799999999997,1.0,2
problem_10_39, 890.625,1.0,2
problem_10_4, 15.625,1.0,2
problem_10_40, 15.625,1.0,2
problem_10_41, 187.5,1.0,2
problem_10_42, 7171.88,1.0,2
problem_10_43, 31.25,1.0,2
problem_10_44, 234.375,1.0,2
problem_10_45, 15.625,1.0,2
problem_10_46, 3750.0,1.0,2
problem_10_47, 15.625,1.0,2
problem_10_48, 109.375,1.0,2
problem_10_49, 9140.62,1.0,2
problem_10_5, 18625.0,1.0,2
problem_10_50, 6000.0,1.0,2
problem_10_6, 6703.12,1.0,2
problem_10_7, 31.25,1.0,2
problem_10_8, 484.375,1.0,2
problem_10_9, 15.625,1.0,2
problem_11_1, 171.875,1.0,2
problem_11_10, 4328.12,1.0,2
problem_11_11, 2828.1200000000003,1.0,2
problem_11_12, 140.625,1.0,2
problem_11_13, 20515.6,1.0,2
problem_11_14, 9796.88,1.0,2
problem_11_15, 90000.0,0,-1
problem_11_16, 2406.25,1.0,2
problem_11_17, 8593.75,1.0,2
problem_11_18, 640.625,1.0,2
problem_11_19, 1156.25,1.0,2
problem_11_2, 15.625,1.0,2
problem_11_20, 1828.12,1.0,2
problem_11_21, 28562.5,1.0,2
problem_11_22, 13250.0,1.0,2
problem_11_23, 90000.0,0,-1
problem_11_24, 109.375,1.0,2
problem_11_25, 90000.0,0,-1
problem_11_26, 5875.0,1.0,2
problem_11_27, 140.625,1.0,2
problem_11_28, 2281.25,1.0,2
problem_11_29, 250.0,1.0,2
problem_11_3, 8796.88,1.0,2
problem_11_30, 90000.0,0,-1
problem_11_31, 1859.38,1.0,2
problem_11_32, 28250.0,1.0,2
problem_11_33, 19609.4,1.0,2
problem_11_34, 10359.400000000001,1.0,2
problem_11_35, 2078.1200000000003,1.0,2
problem_11_36, 12562.5,1.0,2
problem_11_37, 171.875,1.0,2
problem_11_38, 140.625,1.0,2
problem_11_39, 0.0,1.0,2
problem_11_4, 8562.5,1.0,2
problem_11_40, 3296.8799999999997,1.0,2
problem_11_41, 17140.6,1.0,2
problem_11_42, 1343.75,1.0,2
problem_11_43, 26734.4,1.0,2
problem_11_44, 29031.199999999997,1.0,2
problem_11_45, 3640.6200000000003,1.0,2
problem_11_46, 4328.12,1.0,2
problem_11_47, 17781.199999999997,1.0,2
problem_11_48, 2046.8799999999999,1.0,2
problem_11_49, 90000.0,0,-1
problem_11_5, 46.875,1.0,2
problem_11_50, 15.625,1.0,2
problem_11_6, 90000.0,0,-1
problem_11_7, 43656.2,1.0,2
problem_11_8, 3937.5,1.0,2
problem_11_9, 2375.0,1.0,2
problem_12_1, 23171.9,1.0,2
problem_12_10, 1015.62,1.0,2
problem_12_11, 90000.0,0,-1
problem_12_12, 203.125,1.0,2
problem_12_13, 15578.099999999999,1.0,2
problem_12_14, 9375.0,1.0,2
problem_12_15, 109.375,1.0,2
problem_12_16, 43921.9,1.0,2
